Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
CUST10548,Kolkata,East,Low,562.0,Premium
CUST10549,Kolkata,East,Low,650.0,Mass
CUST10550,Kolkata,East,High,761.0,Affluent
CUST10551,Mumbai,West,Low,607.0,Mass
CUST10552,Hyderabad,South,High,836.0,Mass
CUST10553,Mumbai,West,High,724.0,Affluent
CUST10554,Delhi NCR,North,Medium,689.0,Affluent
CUST10555,Mumbai,West,High,820.0,Mass
CUST10556,Delhi NCR,North,Low,551.0,Mass
CUST10557,Pune,West,Low,622.0,Affluent
CUST10558,Hyderabad,South,Low,717.0,Affluent
CUST10559,Hyderabad,South,Medium,693.0,Affluent
CUST10560,Mumbai,West,Low,686.0,Mass
CUST10561,Mumbai,West,High,759.0,Premium
CUST10562,Kolkata,East,Medium,684.0,Mass
CUST10563,Kolkata,East,Medium,733.0,Affluent
CUST10564,Bangalore,South,Low,613.0,Mass
CUST10565,Kolkata,East,Medium,725.0,Affluent
CUST10566,Hyderabad,South,Medium,710.0,Mass
CUST10567,Pune,West,Low,629.0,Mass
CUST10568,Bangalore,South,Medium,663.0,Mass
CUST10569,Mumbai,West,Medium,694.0,Affluent
CUST10570,Pune,West,High,775.0,Affluent
CUST10571,Hyderabad,South,Medium,711.0,Mass
CUST10572,Hyderabad,South,High,813.0,Mass
CUST10573,Pune,West,Low,636.0,Affluent
CUST10574,Kolkata,East,Low,559.0,Mass
CUST10575,Mumbai,West,High,838.0,Mass
CUST10576,Mumbai,West,Medium,698.0,Mass
CUST10577,Mumbai,West,Medium,669.0,Mass
CUST10578,Delhi NCR,North,Medium,778.0,Premium
CUST10579,Mumbai,West,Low,578.0,Mass
CUST10580,Bangalore,South,Medium,717.0,Mass
CUST10581,Mumbai,West,Low,653.0,Mass
CUST10582,Mumbai,West,Low,601.0,Affluent
CUST10583,Delhi NCR,North,Low,661.0,Mass
CUST10584,Delhi NCR,North,High,818.0,Affluent
CUST10585,Mumbai,West,Medium,749.0,Mass
CUST10586,Pune,West,Low,652.0,Affluent
CUST10587,Delhi NCR,North,Low,624.0,Mass
CUST10588,Mumbai,West,High,768.0,Premium
CUST10589,Mumbai,West,Low,664.0,Mass
CUST10590,Mumbai,West,Medium,731.0,Mass
CUST10591,Hyderabad,South,High,805.0,Mass
CUST10592,Mumbai,West,Medium,742.0,Affluent
CUST10593,Mumbai,West,Medium,652.0,Mass
CUST10594,Mumbai,West,High,805.0,Affluent
CUST10595,Hyderabad,South,Medium,709.0,Affluent
CUST10596,Pune,West,Low,607.0,Affluent
CUST10597,Bangalore,South,Medium,760.0,Mass
CUST10598,Delhi NCR,North,Low,611.0,Mass
CUST10599,Pune,West,High,767.0,Mass
CUST10600,Kolkata,East,Medium,675.0,Mass
CUST10601,Mumbai,West,Low,658.0,Mass
CUST10602,Mumbai,West,Low,599.0,Mass
CUST10603,Bangalore,South,High,793.0,Mass
CUST10604,Mumbai,West,Medium,744.0,Mass
CUST10605,Hyderabad,South,Low,588.0,Mass
CUST10606,Delhi NCR,North,Medium,776.0,Affluent
CUST10607,Pune,West,Medium,691.0,Affluent
CUST10608,Hyderabad,South,High,838.0,Mass
CUST10609,Kolkata,East,Medium,679.0,Premium
CUST10610,Hyderabad,South,High,783.0,Mass
CUST10611,Mumbai,West,Medium,679.0,Mass
CUST10612,Mumbai,West,Low,617.0,Mass
CUST10613,Mumbai,West,Low,678.0,Affluent
CUST10614,Bangalore,South,High,826.0,Affluent
CUST10615,Hyderabad,South,Low,602.0,Premium
CUST10616,Hyderabad,South,Low,617.0,Affluent
CUST10617,Mumbai,West,Medium,754.0,Premium
CUST10618,Hyderabad,South,Medium,731.0,Mass
CUST10619,Pune,West,Low,551.0,Mass
CUST10620,Delhi NCR,North,Low,716.0,Affluent
CUST10621,Mumbai,West,High,742.0,Mass
CUST10622,Hyderabad,South,Low,716.0,Mass
CUST10623,Mumbai,West,Low,665.0,Affluent
CUST10624,Delhi NCR,North,Medium,672.0,Affluent
CUST10625,Hyderabad,South,Low,631.0,Premium
CUST10626,Hyderabad,South,Medium,758.0,Mass
CUST10627,Bangalore,South,Low,566.0,Mass
CUST10628,Pune,West,Medium,731.0,Affluent
CUST10629,Bangalore,South,High,734.0,Affluent
CUST10630,Pune,West,High,758.0,Mass
CUST10631,Bangalore,South,Low,621.0,Mass
CUST10632,Delhi NCR,North,Low,627.0,Affluent
CUST10633,Pune,West,Medium,681.0,Affluent
CUST10634,Bangalore,South,High,794.0,Mass
CUST10635,Pune,West,Low,620.0,Mass
CUST10636,Kolkata,East,Low,565.0,Mass
CUST10637,Pune,West,Medium,725.0,Premium
CUST10638,Delhi NCR,North,Medium,758.0,Affluent
CUST10639,Kolkata,East,Low,682.0,Mass
CUST10640,Kolkata,East,High,806.0,Mass
CUST10641,Kolkata,East,Low,658.0,Mass
CUST10642,Hyderabad,South,Low,676.0,Mass
CUST10643,Bangalore,South,Medium,709.0,Mass
CUST10644,Mumbai,West,High,789.0,Affluent
CUST10645,Kolkata,East,Medium,658.0,Mass
CUST10646,Bangalore,South,Medium,674.0,Mass
CUST10647,Pune,West,High,746.0,Mass
CUST10648,Delhi NCR,North,Medium,758.0,Mass
CUST10649,Pune,West,High,746.0,Mass
CUST10650,Pune,West,Low,703.0,Mass
CUST10651,Pune,West,Low,659.0,Mass
CUST10652,Kolkata,East,High,835.0,Affluent
CUST10653,Pune,West,Low,684.0,Mass
CUST10654,Delhi NCR,North,High,802.0,Mass
CUST10655,Pune,West,High,792.0,Mass
CUST10656,Hyderabad,South,Low,610.0,Mass
CUST10657,Bangalore,South,Medium,770.0,Mass
CUST10658,Delhi NCR,North,Medium,658.0,Affluent
CUST10659,Mumbai,West,Medium,742.0,Mass
CUST10660,Delhi NCR,North,High,781.0,Mass
CUST10661,Mumbai,West,Medium,773.0,Affluent
CUST10662,Bangalore,South,Low,694.0,Premium
CUST10663,Delhi NCR,North,Medium,679.0,Mass
CUST10664,Kolkata,East,Low,696.0,Mass
CUST10665,Pune,West,Medium,741.0,Affluent
CUST10666,Delhi NCR,North,Medium,740.0,Mass
CUST10667,Mumbai,West,Medium,689.0,Mass
CUST10668,Kolkata,East,Low,589.0,Mass
CUST10669,Hyderabad,South,Low,602.0,Mass
CUST10670,Pune,West,High,764.0,Affluent
CUST10671,Bangalore,South,Low,574.0,Premium
CUST10672,Mumbai,West,Medium,659.0,Affluent
CUST10673,Pune,West,Medium,747.0,Premium
CUST10674,Delhi NCR,North,Medium,656.0,Mass
CUST10675,Kolkata,East,High,733.0,Premium
CUST10676,Hyderabad,South,Medium,681.0,Mass
CUST10677,Delhi NCR,North,High,837.0,Affluent
CUST10678,Kolkata,East,Low,691.0,Mass
CUST10679,Delhi NCR,North,Medium,703.0,Affluent
CUST10680,Delhi NCR,North,High,819.0,Mass
CUST10681,Hyderabad,South,Medium,704.0,Mass
CUST10682,Kolkata,East,High,829.0,Premium
CUST10683,Mumbai,West,Medium,679.0,Affluent
CUST10684,Bangalore,South,Low,594.0,Mass
CUST10685,Hyderabad,South,Medium,686.0,Mass
CUST10686,Delhi NCR,North,Low,675.0,Mass
CUST10687,Bangalore,South,Low,629.0,Affluent
CUST10688,Pune,West,Low,597.0,Affluent
CUST10689,Mumbai,West,Medium,773.0,Mass
CUST10690,Bangalore,South,Low,666.0,Affluent
CUST10691,Mumbai,West,Medium,686.0,Affluent
CUST10692,Bangalore,South,Low,634.0,Affluent
CUST10693,Kolkata,East,Low,634.0,Premium
CUST10694,Delhi NCR,North,High,720.0,Premium
CUST10695,Kolkata,East,Low,690.0,Affluent
CUST10696,Hyderabad,South,Medium,707.0,Affluent
CUST10697,Hyderabad,South,Low,675.0,Affluent
CUST10698,Delhi NCR,North,Medium,688.0,Mass
CUST10699,Delhi NCR,North,Medium,758.0,Affluent
CUST10700,Pune,West,Medium,688.0,Mass
CUST10701,Mumbai,West,Low,718.0,Mass
CUST10702,Pune,West,Low,562.0,Affluent
CUST10703,Mumbai,West,Low,645.0,Mass
CUST10704,Pune,West,Low,653.0,Affluent
CUST10705,Kolkata,East,Low,623.0,Mass
CUST10706,Pune,West,Medium,704.0,Mass
CUST10707,Delhi NCR,North,High,778.0,Mass
CUST10708,Delhi NCR,North,High,783.0,Mass
CUST10709,Kolkata,East,Medium,771.0,Affluent
CUST10710,Mumbai,West,High,797.0,Affluent
CUST10711,Delhi NCR,North,Medium,713.0,Affluent
CUST10712,Hyderabad,South,Low,640.0,Mass
CUST10713,Kolkata,East,High,772.0,Premium
CUST10714,Hyderabad,South,Medium,678.0,Mass
CUST10715,Hyderabad,South,High,767.0,Affluent
CUST10716,Delhi NCR,North,Low,551.0,Mass
CUST10717,Kolkata,East,High,834.0,Mass
CUST10718,Mumbai,West,Low,569.0,Affluent
CUST10719,Hyderabad,South,High,783.0,Mass
CUST10720,Kolkata,East,Low,621.0,Mass
CUST10721,Pune,West,Medium,709.0,Affluent
CUST10722,Kolkata,East,Low,603.0,Mass
CUST10723,Hyderabad,South,Low,618.0,Mass
CUST10724,Hyderabad,South,Low,630.0,Affluent
CUST10725,Bangalore,South,Low,553.0,Affluent
CUST10726,Mumbai,West,Low,641.0,Mass
CUST10727,Bangalore,South,Medium,683.0,Mass
CUST10728,Delhi NCR,North,High,745.0,Mass
CUST10729,Pune,West,Low,720.0,Mass
CUST10730,Kolkata,East,High,779.0,Mass
CUST10731,Kolkata,East,High,754.0,Mass
CUST10732,Pune,West,High,843.0,Mass
CUST10733,Kolkata,East,High,807.0,Affluent
CUST10734,Kolkata,East,Medium,768.0,Mass
CUST10735,Mumbai,West,High,795.0,Mass
CUST10736,Mumbai,West,Low,610.0,Affluent
CUST10737,Delhi NCR,North,Medium,654.0,Mass
CUST10738,Hyderabad,South,Medium,776.0,Affluent
CUST10739,Mumbai,West,Medium,752.0,Affluent
CUST10740,Delhi NCR,North,Medium,675.0,Mass
CUST10741,Kolkata,East,Medium,760.0,Mass
CUST10742,Pune,West,Low,701.0,Mass
CUST10743,Bangalore,South,Low,702.0,Mass
CUST10744,Delhi NCR,North,Medium,698.0,Affluent
CUST10745,Bangalore,South,Medium,776.0,Mass
CUST10746,Kolkata,East,Low,605.0,Mass
CUST10747,Hyderabad,South,Medium,657.0,Affluent
CUST10748,Hyderabad,South,Low,585.0,Mass
CUST10749,Mumbai,West,High,814.0,Mass
CUST10750,Kolkata,East,Low,574.0,Mass
CUST10751,Hyderabad,South,Low,626.0,Mass
CUST10752,Delhi NCR,North,Low,672.0,Mass
CUST10753,Delhi NCR,North,Low,632.0,Affluent
CUST10754,Mumbai,West,Medium,684.0,Premium
CUST10755,Kolkata,East,Medium,706.0,Mass
CUST10756,Hyderabad,South,High,750.0,Premium
CUST10757,Delhi NCR,North,Low,590.0,Mass
CUST10758,Pune,West,Medium,772.0,Affluent
CUST10759,Kolkata,East,High,725.0,Premium
CUST10760,Delhi NCR,North,Low,632.0,Premium
CUST10761,Mumbai,West,High,826.0,Mass
CUST10762,Kolkata,East,High,787.0,Premium
CUST10763,Bangalore,South,Low,664.0,Mass
CUST10764,Pune,West,Medium,670.0,Mass
CUST10765,Pune,West,Medium,697.0,Mass
CUST10766,Mumbai,West,High,812.0,Mass
CUST10767,Mumbai,West,High,803.0,Premium
CUST10768,Hyderabad,South,Medium,652.0,Premium
CUST10769,Kolkata,East,Medium,750.0,Mass
CUST10770,Pune,West,Medium,712.0,Mass
CUST10771,Mumbai,West,High,777.0,Mass
CUST10772,Bangalore,South,High,728.0,Mass
CUST10773,Bangalore,South,Medium,749.0,Mass
CUST10774,Pune,West,Medium,715.0,Mass
CUST10775,Bangalore,South,High,785.0,Mass
CUST10776,Mumbai,West,High,795.0,Mass
CUST10777,Mumbai,West,Low,615.0,Affluent
CUST10778,Bangalore,South,Low,685.0,Mass
CUST10779,Delhi NCR,North,Low,662.0,Premium
CUST10780,Bangalore,South,Low,622.0,Mass
CUST10781,Kolkata,East,Medium,722.0,Mass
CUST10782,Hyderabad,South,Medium,758.0,Mass
CUST10783,Mumbai,West,Low,560.0,Mass
CUST10784,Pune,West,Medium,670.0,Mass
CUST10785,Mumbai,West,High,747.0,Mass
CUST10786,Hyderabad,South,Low,645.0,Affluent
CUST10787,Mumbai,West,Medium,734.0,Mass
CUST10788,Kolkata,East,Low,636.0,Mass
CUST10789,Mumbai,West,Medium,668.0,Affluent
CUST10790,Hyderabad,South,Low,620.0,Affluent
CUST10791,Hyderabad,South,High,819.0,Mass
CUST10792,Delhi NCR,North,High,745.0,Affluent
CUST10793,Pune,West,Low,608.0,Premium
CUST10794,Delhi NCR,North,Medium,767.0,Mass
CUST10795,Hyderabad,South,Medium,728.0,Mass
CUST10796,Hyderabad,South,Low,624.0,Mass
CUST10797,Bangalore,South,Low,643.0,Mass
CUST10798,Pune,West,Medium,696.0,Premium
CUST10799,Bangalore,South,Medium,708.0,Mass
CUST10800,Delhi NCR,North,Medium,672.0,Affluent
CUST10801,Delhi NCR,North,High,789.0,Affluent
CUST10802,Pune,West,Medium,776.0,Mass
CUST10803,Pune,West,Medium,767.0,Affluent
CUST10804,Pune,West,Medium,673.0,Premium
CUST10805,Pune,West,High,796.0,Premium
CUST10806,Kolkata,East,High,798.0,Mass
CUST10807,Mumbai,West,High,799.0,Mass
CUST10808,Hyderabad,South,Low,689.0,Affluent
CUST10809,Bangalore,South,High,759.0,Mass
CUST10810,Pune,West,Medium,778.0,Mass
CUST10811,Hyderabad,South,Medium,772.0,Affluent
CUST10812,Delhi NCR,North,Medium,772.0,Affluent
CUST10813,Hyderabad,South,High,840.0,Affluent
CUST10814,Delhi NCR,North,Medium,713.0,Mass
CUST10815,Bangalore,South,High,745.0,Mass
CUST10816,Kolkata,East,Medium,764.0,Mass
CUST10817,Bangalore,South,Medium,760.0,Affluent
CUST10818,Hyderabad,South,Medium,664.0,Mass
CUST10819,Pune,West,Medium,698.0,Mass
CUST10820,Bangalore,South,Low,582.0,Affluent
CUST10821,Bangalore,South,Medium,703.0,Affluent
CUST10822,Mumbai,West,Medium,777.0,Affluent
CUST10823,Mumbai,West,Medium,764.0,Mass
CUST10824,Bangalore,South,Medium,745.0,Mass
CUST10825,Pune,West,Medium,756.0,Affluent
CUST10826,Hyderabad,South,Low,621.0,Mass
CUST10827,Hyderabad,South,Medium,678.0,Mass
CUST10828,Bangalore,South,Low,669.0,Affluent
CUST10829,Mumbai,West,Low,554.0,Mass
CUST10830,Pune,West,Low,622.0,Mass
CUST10831,Bangalore,South,Medium,732.0,Mass
CUST10832,Hyderabad,South,High,819.0,Mass
CUST10833,Pune,West,Low,618.0,Mass
CUST10834,Pune,West,Medium,736.0,Mass
CUST10835,Pune,West,Medium,754.0,Mass
CUST10836,Delhi NCR,North,Low,619.0,Mass
CUST10837,Delhi NCR,North,Low,635.0,Premium
CUST10838,Mumbai,West,High,775.0,Affluent
CUST10839,Mumbai,West,Medium,770.0,Mass
CUST10840,Delhi NCR,North,Medium,686.0,Affluent
CUST10841,Hyderabad,South,Low,679.0,Mass
CUST10842,Kolkata,East,Medium,719.0,Premium
CUST10843,Delhi NCR,North,Medium,759.0,Affluent
CUST10844,Hyderabad,South,Low,658.0,Mass
CUST10845,Kolkata,East,Medium,697.0,Affluent
CUST10846,Hyderabad,South,Medium,717.0,Affluent
CUST10847,Kolkata,East,Low,703.0,Premium
CUST10848,Bangalore,South,Low,564.0,Mass
CUST10849,Hyderabad,South,Medium,676.0,Mass
CUST10850,Hyderabad,South,Low,669.0,Mass
CUST10851,Pune,West,Medium,775.0,Mass
CUST10852,Mumbai,West,Medium,666.0,Mass
CUST10853,Kolkata,East,Low,659.0,Mass
CUST10854,Kolkata,East,Low,670.0,Affluent
CUST10855,Delhi NCR,North,Low,559.0,Mass
CUST10856,Mumbai,West,Low,659.0,Mass
CUST10857,Kolkata,East,Medium,780.0,Mass
CUST10858,Delhi NCR,North,Low,561.0,Mass
CUST10859,Mumbai,West,Medium,728.0,Mass
CUST10860,Pune,West,Medium,772.0,Mass
CUST10861,Bangalore,South,Low,660.0,Affluent
CUST10862,Kolkata,East,High,791.0,Mass
CUST10863,Kolkata,East,Low,573.0,Mass
CUST10864,Pune,West,Low,640.0,Mass
CUST10865,Kolkata,East,Medium,694.0,Mass
CUST10866,Kolkata,East,High,787.0,Mass
CUST10867,Mumbai,West,Low,688.0,Premium
CUST10868,Delhi NCR,North,Medium,674.0,Premium
CUST10869,Bangalore,South,Medium,739.0,Mass
CUST10870,Mumbai,West,High,727.0,Affluent
CUST10871,Delhi NCR,North,High,735.0,Mass
CUST10872,Bangalore,South,Medium,760.0,Mass
CUST10873,Pune,West,Medium,689.0,Mass
CUST10874,Delhi NCR,North,Medium,698.0,Premium
CUST10875,Kolkata,East,Medium,741.0,Affluent
CUST10876,Pune,West,Medium,690.0,Premium
CUST10877,Kolkata,East,Medium,771.0,Mass
CUST10878,Pune,West,Medium,733.0,Mass
CUST10879,Mumbai,West,Medium,695.0,Mass
CUST10880,Hyderabad,South,Medium,670.0,Mass
CUST10881,Hyderabad,South,Medium,752.0,Affluent
CUST10882,Delhi NCR,North,Low,634.0,Premium
CUST10883,Bangalore,South,Low,708.0,Mass
CUST10884,Kolkata,East,Low,717.0,Affluent
CUST10885,Pune,West,Low,680.0,Affluent
CUST10886,Delhi NCR,North,Medium,768.0,Mass
CUST10887,Pune,West,Medium,780.0,Affluent
CUST10888,Pune,West,Medium,670.0,Affluent
CUST10889,Delhi NCR,North,High,833.0,Premium
CUST10890,Delhi NCR,North,Medium,777.0,Mass
CUST10891,Kolkata,East,Low,563.0,Affluent
CUST10892,Bangalore,South,Low,592.0,Mass
CUST10893,Kolkata,East,Low,647.0,Affluent
CUST10894,Bangalore,South,Low,575.0,Affluent
CUST10895,Pune,West,Low,720.0,Mass
CUST10896,Kolkata,East,Low,555.0,Mass
CUST10897,Bangalore,South,Low,667.0,Affluent
CUST10898,Mumbai,West,Medium,721.0,Mass
CUST10899,Delhi NCR,North,Medium,664.0,Mass
CUST10900,Delhi NCR,North,Medium,675.0,Mass
CUST10901,Bangalore,South,Medium,741.0,Mass
CUST10902,Bangalore,South,Low,644.0,Mass
CUST10903,Delhi NCR,North,High,727.0,Affluent
CUST10904,Mumbai,West,Medium,744.0,Mass
CUST10905,Hyderabad,South,Medium,673.0,Mass
CUST10906,Delhi NCR,North,Medium,666.0,Affluent
CUST10907,Pune,West,Medium,698.0,Mass
CUST10908,Mumbai,West,High,826.0,Mass
CUST10909,Mumbai,West,High,721.0,Premium
CUST10910,Delhi NCR,North,High,833.0,Affluent
CUST10911,Delhi NCR,North,Medium,773.0,Mass
CUST10912,Pune,West,Medium,651.0,Mass
CUST10913,Mumbai,West,Medium,693.0,Premium
CUST10914,Hyderabad,South,Low,691.0,Affluent
CUST10915,Kolkata,East,High,760.0,Premium
CUST10916,Pune,West,Medium,650.0,Mass
CUST10917,Hyderabad,South,Low,635.0,Mass
CUST10918,Bangalore,South,High,823.0,Mass
CUST10919,Mumbai,West,Low,571.0,Affluent
CUST10920,Bangalore,South,Low,560.0,Mass
CUST10921,Bangalore,South,High,727.0,Mass
CUST10922,Mumbai,West,High,741.0,Mass
CUST10923,Bangalore,South,Medium,678.0,Premium
CUST10924,Kolkata,East,High,824.0,Affluent
CUST10925,Mumbai,West,High,823.0,Mass
CUST10926,Kolkata,East,Medium,720.0,Affluent
CUST10927,Hyderabad,South,High,826.0,Affluent
CUST10928,Mumbai,West,High,848.0,Mass
CUST10929,Bangalore,South,Low,639.0,Mass
CUST10930,Mumbai,West,High,799.0,Mass
CUST10931,Hyderabad,South,High,819.0,Affluent
CUST10932,Kolkata,East,High,848.0,Affluent
CUST10933,Hyderabad,South,Medium,775.0,Affluent
CUST10934,Bangalore,South,High,760.0,Affluent
CUST10935,Hyderabad,South,Medium,679.0,Mass
CUST10936,Bangalore,South,Medium,674.0,Affluent
CUST10937,Hyderabad,South,Low,555.0,Premium
CUST10938,Mumbai,West,Medium,734.0,Affluent
CUST10939,Bangalore,South,High,763.0,Mass
CUST10940,Hyderabad,South,Medium,733.0,Mass
CUST10941,Mumbai,West,Low,573.0,Affluent
CUST10942,Bangalore,South,High,755.0,Mass
CUST10943,Kolkata,East,High,757.0,Mass
CUST10944,Pune,West,Medium,654.0,Affluent
CUST10945,Kolkata,East,Medium,661.0,Affluent
CUST10946,Mumbai,West,Low,662.0,Mass
CUST10947,Pune,West,Medium,695.0,Mass
CUST10948,Hyderabad,South,Medium,763.0,Affluent
CUST10949,Mumbai,West,Low,655.0,Mass
CUST10950,Pune,West,Medium,725.0,Mass
CUST10951,Delhi NCR,North,High,833.0,Premium
CUST10952,Hyderabad,South,Medium,652.0,Mass
CUST10953,Mumbai,West,Medium,717.0,Mass
CUST10954,Delhi NCR,North,Medium,689.0,Mass
CUST10955,Pune,West,High,839.0,Mass
CUST10956,Hyderabad,South,Medium,662.0,Mass
CUST10957,Bangalore,South,Low,571.0,Affluent
CUST10958,Bangalore,South,Low,660.0,Affluent
CUST10959,Mumbai,West,Low,667.0,Affluent
CUST10960,Bangalore,South,Medium,651.0,Mass
CUST10961,Mumbai,West,High,784.0,Premium
CUST10962,Delhi NCR,North,Medium,742.0,Premium
CUST10963,Hyderabad,South,Medium,759.0,Mass
CUST10964,Hyderabad,South,Medium,759.0,Mass
CUST10965,Hyderabad,South,Low,590.0,Mass
CUST10966,Delhi NCR,North,Medium,680.0,Mass
CUST10967,Bangalore,South,Low,701.0,Premium
CUST10968,Delhi NCR,North,Low,595.0,Mass
CUST10969,Pune,West,Low,606.0,Mass
CUST10970,Delhi NCR,North,Medium,721.0,Affluent
CUST10971,Pune,West,Low,697.0,Mass
CUST10972,Mumbai,West,Low,638.0,Affluent
CUST10973,Kolkata,East,Medium,723.0,Mass
CUST10974,Pune,West,Medium,750.0,Affluent
CUST10975,Kolkata,East,Medium,657.0,Mass
CUST10976,Mumbai,West,Low,637.0,Affluent
CUST10977,Hyderabad,South,Medium,705.0,Mass
CUST10978,Hyderabad,South,Low,693.0,Mass
CUST10979,Kolkata,East,Low,718.0,Mass
CUST10980,Mumbai,West,Medium,693.0,Affluent
CUST10981,Pune,West,Low,611.0,Affluent
CUST10982,Hyderabad,South,Low,636.0,Premium
CUST10983,Kolkata,East,Low,577.0,Affluent
CUST10984,Bangalore,South,Low,646.0,Mass
CUST10985,Mumbai,West,Medium,753.0,Mass
CUST10986,Bangalore,South,Medium,699.0,Mass
CUST10987,Hyderabad,South,High,812.0,Mass
CUST10988,Delhi NCR,North,High,844.0,Mass
CUST10989,Delhi NCR,North,High,757.0,Affluent
CUST10990,Delhi NCR,North,Low,561.0,Mass
CUST10991,Kolkata,East,High,819.0,Premium
CUST10992,Kolkata,East,Low,693.0,Affluent
CUST10993,Hyderabad,South,High,847.0,Affluent
CUST10994,Mumbai,West,High,771.0,Mass
CUST10995,Pune,West,High,734.0,Affluent
CUST10996,Mumbai,West,Medium,732.0,Mass
CUST10997,Kolkata,East,Low,611.0,Mass
CUST10998,Pune,West,Medium,709.0,Affluent
CUST10999,Mumbai,West,Medium,665.0,Mass
CUST11000,Delhi NCR,North,Medium,756.0,Mass
CUST11001,Mumbai,West,Medium,777.0,Affluent
CUST11002,Mumbai,West,Low,612.0,Mass
CUST11003,Hyderabad,South,Low,622.0,Affluent
CUST11004,Bangalore,South,Medium,663.0,Affluent
CUST11005,Pune,West,High,782.0,Mass
CUST11006,Mumbai,West,Low,675.0,Mass
CUST11007,Pune,West,Medium,766.0,Mass
CUST11008,Hyderabad,South,Low,598.0,Mass
CUST11009,Mumbai,West,Medium,732.0,Affluent
CUST11010,Pune,West,Medium,680.0,Affluent
CUST11011,Kolkata,East,Medium,775.0,Premium
CUST11012,Bangalore,South,Low,688.0,Mass
CUST11013,Kolkata,East,Medium,696.0,Mass
CUST11014,Hyderabad,South,Low,680.0,Mass
CUST11015,Delhi NCR,North,Medium,763.0,Affluent
CUST11016,Delhi NCR,North,Low,553.0,Mass
CUST11017,Bangalore,South,Medium,742.0,Premium
CUST11018,Mumbai,West,Low,564.0,Mass
CUST11019,Mumbai,West,Low,669.0,Mass
CUST11020,Mumbai,West,Low,680.0,Mass
CUST11021,Hyderabad,South,Medium,738.0,Premium
CUST11022,Mumbai,West,Medium,680.0,Mass
CUST11023,Kolkata,East,Medium,656.0,Mass
CUST11024,Bangalore,South,Medium,676.0,Affluent
CUST11025,Delhi NCR,North,Low,550.0,Affluent
CUST11026,Hyderabad,South,Low,620.0,Premium
CUST11027,Pune,West,High,829.0,Mass
CUST11028,Kolkata,East,Medium,705.0,Affluent
CUST11029,Delhi NCR,North,Medium,687.0,Affluent
CUST11030,Hyderabad,South,Medium,717.0,Affluent
CUST11031,Hyderabad,South,Low,706.0,Mass
CUST11032,Delhi NCR,North,Low,644.0,Premium
CUST11033,Delhi NCR,North,High,816.0,Affluent
CUST11034,Mumbai,West,Low,561.0,Mass
CUST11035,Hyderabad,South,Low,581.0,Mass
CUST11036,Delhi NCR,North,Medium,726.0,Affluent
CUST11037,Kolkata,East,Low,687.0,Affluent
CUST11038,Mumbai,West,Medium,749.0,Affluent
CUST11039,Kolkata,East,Low,626.0,Mass
CUST11040,Delhi NCR,North,High,769.0,Mass
CUST11041,Mumbai,West,Medium,730.0,Premium
CUST11042,Pune,West,High,791.0,Premium
CUST11043,Bangalore,South,High,750.0,Mass
CUST11044,Bangalore,South,Low,631.0,Mass
CUST11045,Mumbai,West,High,779.0,Mass
CUST11046,Pune,West,High,834.0,Mass
CUST11047,Kolkata,East,Medium,755.0,Mass
CUST11048,Delhi NCR,North,Low,561.0,Affluent
CUST11049,Delhi NCR,North,Low,603.0,Mass
CUST11050,Delhi NCR,North,High,781.0,Affluent
CUST11051,Mumbai,West,Medium,687.0,Mass
CUST11052,Bangalore,South,Low,718.0,Affluent
CUST11053,Delhi NCR,North,Medium,656.0,Mass
CUST11054,Bangalore,South,Low,661.0,Affluent
CUST11055,Hyderabad,South,Medium,660.0,Mass
CUST11056,Hyderabad,South,Medium,691.0,Mass
CUST11057,Hyderabad,South,Low,705.0,Affluent
