,Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
498,CUST10498,Pune,West,Low,686.0,Mass
499,CUST10499,Bangalore,South,High,812.0,Affluent
500,CUST10500,Bangalore,South,Low,720.0,Mass
501,CUST10501,Bangalore,South,Low,710.0,Mass
502,CUST10502,Bangalore,South,Medium,736.0,Affluent
503,CUST10503,Mumbai,West,Low,678.0,Premium
504,CUST10504,Pune,West,Low,715.0,Premium
505,CUST10505,Kolkata,East,High,832.0,Affluent
506,CUST10506,Delhi NCR,North,Medium,698.0,Mass
507,CUST10507,Delhi NCR,North,Low,597.0,Affluent
508,CUST10508,Pune,West,Medium,676.0,Mass
509,CUST10509,Pune,West,Medium,770.0,Mass
510,CUST10510,Delhi NCR,North,Medium,754.0,Mass
511,CUST10511,Delhi NCR,North,Medium,759.0,Premium
512,CUST10512,Hyderabad,South,Low,635.0,Affluent
513,CUST10513,Kolkata,East,Medium,724.0,Affluent
514,CUST10514,Hyderabad,South,Medium,767.0,Mass
515,CUST10515,Bangalore,South,Medium,724.0,Mass
516,CUST10516,Bangalore,South,Medium,668.0,Mass
517,CUST10517,Delhi NCR,North,Medium,776.0,Mass
518,CUST10518,Delhi NCR,North,High,823.0,Affluent
519,CUST10519,Hyderabad,South,Medium,651.0,Affluent
520,CUST10520,Pune,West,Low,658.0,Mass
521,CUST10521,Hyderabad,South,Medium,697.0,Mass
522,CUST10522,Mumbai,West,Low,602.0,Mass
523,CUST10523,Mumbai,West,Medium,737.0,Mass
524,CUST10524,Delhi NCR,North,Low,691.0,Premium
525,CUST10525,Pune,West,Medium,676.0,Mass
526,CUST10526,Pune,West,Low,574.0,Premium
527,CUST10527,Kolkata,East,Low,621.0,Mass
528,CUST10528,Kolkata,East,High,828.0,Mass
529,CUST10529,Delhi NCR,North,Medium,706.0,Affluent
530,CUST10530,Kolkata,East,Medium,743.0,Affluent
531,CUST10531,Delhi NCR,North,Low,611.0,Mass
532,CUST10532,Kolkata,East,Medium,742.0,Premium
533,CUST10533,Hyderabad,South,Low,631.0,Affluent
534,CUST10534,Kolkata,East,High,816.0,Mass
535,CUST10535,Hyderabad,South,Low,596.0,Mass
536,CUST10536,Delhi NCR,North,Medium,724.0,Mass
537,CUST10537,Hyderabad,South,Low,717.0,Mass
538,CUST10538,Delhi NCR,North,High,846.0,Mass
539,CUST10539,Kolkata,East,Medium,736.0,Mass
540,CUST10540,Mumbai,West,Medium,687.0,Mass
541,CUST10541,Hyderabad,South,High,782.0,Mass
542,CUST10542,Bangalore,South,Low,566.0,Mass
543,CUST10543,Mumbai,West,Medium,732.0,Mass
544,CUST10544,Hyderabad,South,High,847.0,Affluent
545,CUST10545,Pune,West,Low,707.0,Mass
546,CUST10546,Kolkata,East,Low,706.0,Mass
547,CUST10547,Hyderabad,South,Medium,758.0,Mass
548,CUST10548,Kolkata,East,Low,562.0,Premium
549,CUST10549,Kolkata,East,Low,650.0,Mass
550,CUST10550,Kolkata,East,High,761.0,Affluent
551,CUST10551,Mumbai,West,Low,607.0,Mass
552,CUST10552,Hyderabad,South,High,836.0,Mass
553,CUST10553,Mumbai,West,High,724.0,Affluent
554,CUST10554,Delhi NCR,North,Medium,689.0,Affluent
555,CUST10555,Mumbai,West,High,820.0,Mass
556,CUST10556,Delhi NCR,North,Low,551.0,Mass
557,CUST10557,Pune,West,Low,622.0,Affluent
558,CUST10558,Hyderabad,South,Low,717.0,Affluent
559,CUST10559,Hyderabad,South,Medium,693.0,Affluent
560,CUST10560,Mumbai,West,Low,686.0,Mass
561,CUST10561,Mumbai,West,High,759.0,Premium
562,CUST10562,Kolkata,East,Medium,684.0,Mass
563,CUST10563,Kolkata,East,Medium,733.0,Affluent
564,CUST10564,Bangalore,South,Low,613.0,Mass
565,CUST10565,Kolkata,East,Medium,725.0,Affluent
566,CUST10566,Hyderabad,South,Medium,710.0,Mass
567,CUST10567,Pune,West,Low,629.0,Mass
568,CUST10568,Bangalore,South,Medium,663.0,Mass
569,CUST10569,Mumbai,West,Medium,694.0,Affluent
570,CUST10570,Pune,West,High,775.0,Affluent
571,CUST10571,Hyderabad,South,Medium,711.0,Mass
572,CUST10572,Hyderabad,South,High,813.0,Mass
573,CUST10573,Pune,West,Low,636.0,Affluent
574,CUST10574,Kolkata,East,Low,559.0,Mass
575,CUST10575,Mumbai,West,High,838.0,Mass
576,CUST10576,Mumbai,West,Medium,698.0,Mass
577,CUST10577,Mumbai,West,Medium,669.0,Mass
578,CUST10578,Delhi NCR,North,Medium,778.0,Premium
579,CUST10579,Mumbai,West,Low,578.0,Mass
580,CUST10580,Bangalore,South,Medium,717.0,Mass
581,CUST10581,Mumbai,West,Low,653.0,Mass
582,CUST10582,Mumbai,West,Low,601.0,Affluent
583,CUST10583,Delhi NCR,North,Low,661.0,Mass
584,CUST10584,Delhi NCR,North,High,818.0,Affluent
585,CUST10585,Mumbai,West,Medium,749.0,Mass
586,CUST10586,Pune,West,Low,652.0,Affluent
587,CUST10587,Delhi NCR,North,Low,624.0,Mass
588,CUST10588,Mumbai,West,High,768.0,Premium
589,CUST10589,Mumbai,West,Low,664.0,Mass
590,CUST10590,Mumbai,West,Medium,731.0,Mass
591,CUST10591,Hyderabad,South,High,805.0,Mass
592,CUST10592,Mumbai,West,Medium,742.0,Affluent
593,CUST10593,Mumbai,West,Medium,652.0,Mass
594,CUST10594,Mumbai,West,High,805.0,Affluent
595,CUST10595,Hyderabad,South,Medium,709.0,Affluent
596,CUST10596,Pune,West,Low,607.0,Affluent
597,CUST10597,Bangalore,South,Medium,760.0,Mass
598,CUST10598,Delhi NCR,North,Low,611.0,Mass
599,CUST10599,Pune,West,High,767.0,Mass
600,CUST10600,Kolkata,East,Medium,675.0,Mass
601,CUST10601,Mumbai,West,Low,658.0,Mass
602,CUST10602,Mumbai,West,Low,599.0,Mass
603,CUST10603,Bangalore,South,High,793.0,Mass
604,CUST10604,Mumbai,West,Medium,744.0,Mass
605,CUST10605,Hyderabad,South,Low,588.0,Mass
606,CUST10606,Delhi NCR,North,Medium,776.0,Affluent
607,CUST10607,Pune,West,Medium,691.0,Affluent
608,CUST10608,Hyderabad,South,High,838.0,Mass
609,CUST10609,Kolkata,East,Medium,679.0,Premium
610,CUST10610,Hyderabad,South,High,783.0,Mass
611,CUST10611,Mumbai,West,Medium,679.0,Mass
612,CUST10612,Mumbai,West,Low,617.0,Mass
613,CUST10613,Mumbai,West,Low,678.0,Affluent
614,CUST10614,Bangalore,South,High,826.0,Affluent
615,CUST10615,Hyderabad,South,Low,602.0,Premium
616,CUST10616,Hyderabad,South,Low,617.0,Affluent
617,CUST10617,Mumbai,West,Medium,754.0,Premium
618,CUST10618,Hyderabad,South,Medium,731.0,Mass
619,CUST10619,Pune,West,Low,551.0,Mass
620,CUST10620,Delhi NCR,North,Low,716.0,Affluent
621,CUST10621,Mumbai,West,High,742.0,Mass
622,CUST10622,Hyderabad,South,Low,716.0,Mass
623,CUST10623,Mumbai,West,Low,665.0,Affluent
624,CUST10624,Delhi NCR,North,Medium,672.0,Affluent
625,CUST10625,Hyderabad,South,Low,631.0,Premium
626,CUST10626,Hyderabad,South,Medium,758.0,Mass
627,CUST10627,Bangalore,South,Low,566.0,Mass
628,CUST10628,Pune,West,Medium,731.0,Affluent
629,CUST10629,Bangalore,South,High,734.0,Affluent
630,CUST10630,Pune,West,High,758.0,Mass
631,CUST10631,Bangalore,South,Low,621.0,Mass
632,CUST10632,Delhi NCR,North,Low,627.0,Affluent
633,CUST10633,Pune,West,Medium,681.0,Affluent
634,CUST10634,Bangalore,South,High,794.0,Mass
635,CUST10635,Pune,West,Low,620.0,Mass
636,CUST10636,Kolkata,East,Low,565.0,Mass
637,CUST10637,Pune,West,Medium,725.0,Premium
638,CUST10638,Delhi NCR,North,Medium,758.0,Affluent
639,CUST10639,Kolkata,East,Low,682.0,Mass
640,CUST10640,Kolkata,East,High,806.0,Mass
641,CUST10641,Kolkata,East,Low,658.0,Mass
642,CUST10642,Hyderabad,South,Low,676.0,Mass
643,CUST10643,Bangalore,South,Medium,709.0,Mass
644,CUST10644,Mumbai,West,High,789.0,Affluent
645,CUST10645,Kolkata,East,Medium,658.0,Mass
646,CUST10646,Bangalore,South,Medium,674.0,Mass
647,CUST10647,Pune,West,High,746.0,Mass
648,CUST10648,Delhi NCR,North,Medium,758.0,Mass
649,CUST10649,Pune,West,High,746.0,Mass
650,CUST10650,Pune,West,Low,703.0,Mass
651,CUST10651,Pune,West,Low,659.0,Mass
652,CUST10652,Kolkata,East,High,835.0,Affluent
653,CUST10653,Pune,West,Low,684.0,Mass
654,CUST10654,Delhi NCR,North,High,802.0,Mass
655,CUST10655,Pune,West,High,792.0,Mass
656,CUST10656,Hyderabad,South,Low,610.0,Mass
657,CUST10657,Bangalore,South,Medium,770.0,Mass
658,CUST10658,Delhi NCR,North,Medium,658.0,Affluent
659,CUST10659,Mumbai,West,Medium,742.0,Mass
660,CUST10660,Delhi NCR,North,High,781.0,Mass
661,CUST10661,Mumbai,West,Medium,773.0,Affluent
662,CUST10662,Bangalore,South,Low,694.0,Premium
663,CUST10663,Delhi NCR,North,Medium,679.0,Mass
664,CUST10664,Kolkata,East,Low,696.0,Mass
665,CUST10665,Pune,West,Medium,741.0,Affluent
666,CUST10666,Delhi NCR,North,Medium,740.0,Mass
667,CUST10667,Mumbai,West,Medium,689.0,Mass
668,CUST10668,Kolkata,East,Low,589.0,Mass
669,CUST10669,Hyderabad,South,Low,602.0,Mass
670,CUST10670,Pune,West,High,764.0,Affluent
671,CUST10671,Bangalore,South,Low,574.0,Premium
672,CUST10672,Mumbai,West,Medium,659.0,Affluent
673,CUST10673,Pune,West,Medium,747.0,Premium
674,CUST10674,Delhi NCR,North,Medium,656.0,Mass
675,CUST10675,Kolkata,East,High,733.0,Premium
676,CUST10676,Hyderabad,South,Medium,681.0,Mass
677,CUST10677,Delhi NCR,North,High,837.0,Affluent
678,CUST10678,Kolkata,East,Low,691.0,Mass
679,CUST10679,Delhi NCR,North,Medium,703.0,Affluent
680,CUST10680,Delhi NCR,North,High,819.0,Mass
681,CUST10681,Hyderabad,South,Medium,704.0,Mass
682,CUST10682,Kolkata,East,High,829.0,Premium
683,CUST10683,Mumbai,West,Medium,679.0,Affluent
684,CUST10684,Bangalore,South,Low,594.0,Mass
685,CUST10685,Hyderabad,South,Medium,686.0,Mass
686,CUST10686,Delhi NCR,North,Low,675.0,Mass
687,CUST10687,Bangalore,South,Low,629.0,Affluent
688,CUST10688,Pune,West,Low,597.0,Affluent
689,CUST10689,Mumbai,West,Medium,773.0,Mass
690,CUST10690,Bangalore,South,Low,666.0,Affluent
691,CUST10691,Mumbai,West,Medium,686.0,Affluent
692,CUST10692,Bangalore,South,Low,634.0,Affluent
693,CUST10693,Kolkata,East,Low,634.0,Premium
694,CUST10694,Delhi NCR,North,High,720.0,Premium
695,CUST10695,Kolkata,East,Low,690.0,Affluent
696,CUST10696,Hyderabad,South,Medium,707.0,Affluent
697,CUST10697,Hyderabad,South,Low,675.0,Affluent
698,CUST10698,Delhi NCR,North,Medium,688.0,Mass
699,CUST10699,Delhi NCR,North,Medium,758.0,Affluent
700,CUST10700,Pune,West,Medium,688.0,Mass
701,CUST10701,Mumbai,West,Low,718.0,Mass
702,CUST10702,Pune,West,Low,562.0,Affluent
703,CUST10703,Mumbai,West,Low,645.0,Mass
704,CUST10704,Pune,West,Low,653.0,Affluent
705,CUST10705,Kolkata,East,Low,623.0,Mass
706,CUST10706,Pune,West,Medium,704.0,Mass
707,CUST10707,Delhi NCR,North,High,778.0,Mass
708,CUST10708,Delhi NCR,North,High,783.0,Mass
709,CUST10709,Kolkata,East,Medium,771.0,Affluent
710,CUST10710,Mumbai,West,High,797.0,Affluent
711,CUST10711,Delhi NCR,North,Medium,713.0,Affluent
712,CUST10712,Hyderabad,South,Low,640.0,Mass
713,CUST10713,Kolkata,East,High,772.0,Premium
714,CUST10714,Hyderabad,South,Medium,678.0,Mass
715,CUST10715,Hyderabad,South,High,767.0,Affluent
716,CUST10716,Delhi NCR,North,Low,551.0,Mass
717,CUST10717,Kolkata,East,High,834.0,Mass
718,CUST10718,Mumbai,West,Low,569.0,Affluent
719,CUST10719,Hyderabad,South,High,783.0,Mass
720,CUST10720,Kolkata,East,Low,621.0,Mass
721,CUST10721,Pune,West,Medium,709.0,Affluent
722,CUST10722,Kolkata,East,Low,603.0,Mass
723,CUST10723,Hyderabad,South,Low,618.0,Mass
724,CUST10724,Hyderabad,South,Low,630.0,Affluent
725,CUST10725,Bangalore,South,Low,553.0,Affluent
726,CUST10726,Mumbai,West,Low,641.0,Mass
727,CUST10727,Bangalore,South,Medium,683.0,Mass
728,CUST10728,Delhi NCR,North,High,745.0,Mass
729,CUST10729,Pune,West,Low,720.0,Mass
730,CUST10730,Kolkata,East,High,779.0,Mass
731,CUST10731,Kolkata,East,High,754.0,Mass
732,CUST10732,Pune,West,High,843.0,Mass
733,CUST10733,Kolkata,East,High,807.0,Affluent
734,CUST10734,Kolkata,East,Medium,768.0,Mass
735,CUST10735,Mumbai,West,High,795.0,Mass
736,CUST10736,Mumbai,West,Low,610.0,Affluent
737,CUST10737,Delhi NCR,North,Medium,654.0,Mass
738,CUST10738,Hyderabad,South,Medium,776.0,Affluent
739,CUST10739,Mumbai,West,Medium,752.0,Affluent
740,CUST10740,Delhi NCR,North,Medium,675.0,Mass
741,CUST10741,Kolkata,East,Medium,760.0,Mass
742,CUST10742,Pune,West,Low,701.0,Mass
743,CUST10743,Bangalore,South,Low,702.0,Mass
744,CUST10744,Delhi NCR,North,Medium,698.0,Affluent
745,CUST10745,Bangalore,South,Medium,776.0,Mass
746,CUST10746,Kolkata,East,Low,605.0,Mass
747,CUST10747,Hyderabad,South,Medium,657.0,Affluent
748,CUST10748,Hyderabad,South,Low,585.0,Mass
749,CUST10749,Mumbai,West,High,814.0,Mass
750,CUST10750,Kolkata,East,Low,574.0,Mass
751,CUST10751,Hyderabad,South,Low,626.0,Mass
752,CUST10752,Delhi NCR,North,Low,672.0,Mass
753,CUST10753,Delhi NCR,North,Low,632.0,Affluent
754,CUST10754,Mumbai,West,Medium,684.0,Premium
755,CUST10755,Kolkata,East,Medium,706.0,Mass
756,CUST10756,Hyderabad,South,High,750.0,Premium
757,CUST10757,Delhi NCR,North,Low,590.0,Mass
758,CUST10758,Pune,West,Medium,772.0,Affluent
759,CUST10759,Kolkata,East,High,725.0,Premium
760,CUST10760,Delhi NCR,North,Low,632.0,Premium
761,CUST10761,Mumbai,West,High,826.0,Mass
762,CUST10762,Kolkata,East,High,787.0,Premium
763,CUST10763,Bangalore,South,Low,664.0,Mass
764,CUST10764,Pune,West,Medium,670.0,Mass
765,CUST10765,Pune,West,Medium,697.0,Mass
766,CUST10766,Mumbai,West,High,812.0,Mass
767,CUST10767,Mumbai,West,High,803.0,Premium
768,CUST10768,Hyderabad,South,Medium,652.0,Premium
769,CUST10769,Kolkata,East,Medium,750.0,Mass
770,CUST10770,Pune,West,Medium,712.0,Mass
771,CUST10771,Mumbai,West,High,777.0,Mass
772,CUST10772,Bangalore,South,High,728.0,Mass
773,CUST10773,Bangalore,South,Medium,749.0,Mass
774,CUST10774,Pune,West,Medium,715.0,Mass
775,CUST10775,Bangalore,South,High,785.0,Mass
776,CUST10776,Mumbai,West,High,795.0,Mass
777,CUST10777,Mumbai,West,Low,615.0,Affluent
778,CUST10778,Bangalore,South,Low,685.0,Mass
779,CUST10779,Delhi NCR,North,Low,662.0,Premium
780,CUST10780,Bangalore,South,Low,622.0,Mass
781,CUST10781,Kolkata,East,Medium,722.0,Mass
782,CUST10782,Hyderabad,South,Medium,758.0,Mass
783,CUST10783,Mumbai,West,Low,560.0,Mass
784,CUST10784,Pune,West,Medium,670.0,Mass
785,CUST10785,Mumbai,West,High,747.0,Mass
786,CUST10786,Hyderabad,South,Low,645.0,Affluent
787,CUST10787,Mumbai,West,Medium,734.0,Mass
788,CUST10788,Kolkata,East,Low,636.0,Mass
789,CUST10789,Mumbai,West,Medium,668.0,Affluent
790,CUST10790,Hyderabad,South,Low,620.0,Affluent
791,CUST10791,Hyderabad,South,High,819.0,Mass
792,CUST10792,Delhi NCR,North,High,745.0,Affluent
793,CUST10793,Pune,West,Low,608.0,Premium
794,CUST10794,Delhi NCR,North,Medium,767.0,Mass
795,CUST10795,Hyderabad,South,Medium,728.0,Mass
796,CUST10796,Hyderabad,South,Low,624.0,Mass
797,CUST10797,Bangalore,South,Low,643.0,Mass
798,CUST10798,Pune,West,Medium,696.0,Premium
799,CUST10799,Bangalore,South,Medium,708.0,Mass
800,CUST10800,Delhi NCR,North,Medium,672.0,Affluent
801,CUST10801,Delhi NCR,North,High,789.0,Affluent
802,CUST10802,Pune,West,Medium,776.0,Mass
803,CUST10803,Pune,West,Medium,767.0,Affluent
804,CUST10804,Pune,West,Medium,673.0,Premium
805,CUST10805,Pune,West,High,796.0,Premium
806,CUST10806,Kolkata,East,High,798.0,Mass
807,CUST10807,Mumbai,West,High,799.0,Mass
808,CUST10808,Hyderabad,South,Low,689.0,Affluent
809,CUST10809,Bangalore,South,High,759.0,Mass
810,CUST10810,Pune,West,Medium,778.0,Mass
811,CUST10811,Hyderabad,South,Medium,772.0,Affluent
812,CUST10812,Delhi NCR,North,Medium,772.0,Affluent
813,CUST10813,Hyderabad,South,High,840.0,Affluent
814,CUST10814,Delhi NCR,North,Medium,713.0,Mass
815,CUST10815,Bangalore,South,High,745.0,Mass
816,CUST10816,Kolkata,East,Medium,764.0,Mass
817,CUST10817,Bangalore,South,Medium,760.0,Affluent
818,CUST10818,Hyderabad,South,Medium,664.0,Mass
819,CUST10819,Pune,West,Medium,698.0,Mass
820,CUST10820,Bangalore,South,Low,582.0,Affluent
821,CUST10821,Bangalore,South,Medium,703.0,Affluent
822,CUST10822,Mumbai,West,Medium,777.0,Affluent
823,CUST10823,Mumbai,West,Medium,764.0,Mass
824,CUST10824,Bangalore,South,Medium,745.0,Mass
825,CUST10825,Pune,West,Medium,756.0,Affluent
826,CUST10826,Hyderabad,South,Low,621.0,Mass
827,CUST10827,Hyderabad,South,Medium,678.0,Mass
828,CUST10828,Bangalore,South,Low,669.0,Affluent
829,CUST10829,Mumbai,West,Low,554.0,Mass
830,CUST10830,Pune,West,Low,622.0,Mass
831,CUST10831,Bangalore,South,Medium,732.0,Mass
832,CUST10832,Hyderabad,South,High,819.0,Mass
833,CUST10833,Pune,West,Low,618.0,Mass
834,CUST10834,Pune,West,Medium,736.0,Mass
835,CUST10835,Pune,West,Medium,754.0,Mass
836,CUST10836,Delhi NCR,North,Low,619.0,Mass
837,CUST10837,Delhi NCR,North,Low,635.0,Premium
838,CUST10838,Mumbai,West,High,775.0,Affluent
839,CUST10839,Mumbai,West,Medium,770.0,Mass
840,CUST10840,Delhi NCR,North,Medium,686.0,Affluent
841,CUST10841,Hyderabad,South,Low,679.0,Mass
842,CUST10842,Kolkata,East,Medium,719.0,Premium
843,CUST10843,Delhi NCR,North,Medium,759.0,Affluent
844,CUST10844,Hyderabad,South,Low,658.0,Mass
845,CUST10845,Kolkata,East,Medium,697.0,Affluent
846,CUST10846,Hyderabad,South,Medium,717.0,Affluent
847,CUST10847,Kolkata,East,Low,703.0,Premium
848,CUST10848,Bangalore,South,Low,564.0,Mass
849,CUST10849,Hyderabad,South,Medium,676.0,Mass
850,CUST10850,Hyderabad,South,Low,669.0,Mass
851,CUST10851,Pune,West,Medium,775.0,Mass
852,CUST10852,Mumbai,West,Medium,666.0,Mass
853,CUST10853,Kolkata,East,Low,659.0,Mass
854,CUST10854,Kolkata,East,Low,670.0,Affluent
855,CUST10855,Delhi NCR,North,Low,559.0,Mass
856,CUST10856,Mumbai,West,Low,659.0,Mass
857,CUST10857,Kolkata,East,Medium,780.0,Mass
858,CUST10858,Delhi NCR,North,Low,561.0,Mass
859,CUST10859,Mumbai,West,Medium,728.0,Mass
860,CUST10860,Pune,West,Medium,772.0,Mass
861,CUST10861,Bangalore,South,Low,660.0,Affluent
862,CUST10862,Kolkata,East,High,791.0,Mass
863,CUST10863,Kolkata,East,Low,573.0,Mass
864,CUST10864,Pune,West,Low,640.0,Mass
865,CUST10865,Kolkata,East,Medium,694.0,Mass
866,CUST10866,Kolkata,East,High,787.0,Mass
867,CUST10867,Mumbai,West,Low,688.0,Premium
868,CUST10868,Delhi NCR,North,Medium,674.0,Premium
869,CUST10869,Bangalore,South,Medium,739.0,Mass
870,CUST10870,Mumbai,West,High,727.0,Affluent
871,CUST10871,Delhi NCR,North,High,735.0,Mass
872,CUST10872,Bangalore,South,Medium,760.0,Mass
873,CUST10873,Pune,West,Medium,689.0,Mass
874,CUST10874,Delhi NCR,North,Medium,698.0,Premium
875,CUST10875,Kolkata,East,Medium,741.0,Affluent
876,CUST10876,Pune,West,Medium,690.0,Premium
877,CUST10877,Kolkata,East,Medium,771.0,Mass
878,CUST10878,Pune,West,Medium,733.0,Mass
879,CUST10879,Mumbai,West,Medium,695.0,Mass
880,CUST10880,Hyderabad,South,Medium,670.0,Mass
881,CUST10881,Hyderabad,South,Medium,752.0,Affluent
882,CUST10882,Delhi NCR,North,Low,634.0,Premium
883,CUST10883,Bangalore,South,Low,708.0,Mass
884,CUST10884,Kolkata,East,Low,717.0,Affluent
885,CUST10885,Pune,West,Low,680.0,Affluent
886,CUST10886,Delhi NCR,North,Medium,768.0,Mass
887,CUST10887,Pune,West,Medium,780.0,Affluent
888,CUST10888,Pune,West,Medium,670.0,Affluent
889,CUST10889,Delhi NCR,North,High,833.0,Premium
890,CUST10890,Delhi NCR,North,Medium,777.0,Mass
891,CUST10891,Kolkata,East,Low,563.0,Affluent
892,CUST10892,Bangalore,South,Low,592.0,Mass
893,CUST10893,Kolkata,East,Low,647.0,Affluent
894,CUST10894,Bangalore,South,Low,575.0,Affluent
895,CUST10895,Pune,West,Low,720.0,Mass
896,CUST10896,Kolkata,East,Low,555.0,Mass
897,CUST10897,Bangalore,South,Low,667.0,Affluent
898,CUST10898,Mumbai,West,Medium,721.0,Mass
899,CUST10899,Delhi NCR,North,Medium,664.0,Mass
900,CUST10900,Delhi NCR,North,Medium,675.0,Mass
901,CUST10901,Bangalore,South,Medium,741.0,Mass
902,CUST10902,Bangalore,South,Low,644.0,Mass
903,CUST10903,Delhi NCR,North,High,727.0,Affluent
904,CUST10904,Mumbai,West,Medium,744.0,Mass
905,CUST10905,Hyderabad,South,Medium,673.0,Mass
906,CUST10906,Delhi NCR,North,Medium,666.0,Affluent
907,CUST10907,Pune,West,Medium,698.0,Mass
908,CUST10908,Mumbai,West,High,826.0,Mass
909,CUST10909,Mumbai,West,High,721.0,Premium
910,CUST10910,Delhi NCR,North,High,833.0,Affluent
911,CUST10911,Delhi NCR,North,Medium,773.0,Mass
912,CUST10912,Pune,West,Medium,651.0,Mass
913,CUST10913,Mumbai,West,Medium,693.0,Premium
914,CUST10914,Hyderabad,South,Low,691.0,Affluent
915,CUST10915,Kolkata,East,High,760.0,Premium
916,CUST10916,Pune,West,Medium,650.0,Mass
917,CUST10917,Hyderabad,South,Low,635.0,Mass
918,CUST10918,Bangalore,South,High,823.0,Mass
919,CUST10919,Mumbai,West,Low,571.0,Affluent
920,CUST10920,Bangalore,South,Low,560.0,Mass
921,CUST10921,Bangalore,South,High,727.0,Mass
922,CUST10922,Mumbai,West,High,741.0,Mass
923,CUST10923,Bangalore,South,Medium,678.0,Premium
924,CUST10924,Kolkata,East,High,824.0,Affluent
925,CUST10925,Mumbai,West,High,823.0,Mass
926,CUST10926,Kolkata,East,Medium,720.0,Affluent
927,CUST10927,Hyderabad,South,High,826.0,Affluent
928,CUST10928,Mumbai,West,High,848.0,Mass
929,CUST10929,Bangalore,South,Low,639.0,Mass
930,CUST10930,Mumbai,West,High,799.0,Mass
931,CUST10931,Hyderabad,South,High,819.0,Affluent
932,CUST10932,Kolkata,East,High,848.0,Affluent
933,CUST10933,Hyderabad,South,Medium,775.0,Affluent
934,CUST10934,Bangalore,South,High,760.0,Affluent
935,CUST10935,Hyderabad,South,Medium,679.0,Mass
936,CUST10936,Bangalore,South,Medium,674.0,Affluent
937,CUST10937,Hyderabad,South,Low,555.0,Premium
938,CUST10938,Mumbai,West,Medium,734.0,Affluent
939,CUST10939,Bangalore,South,High,763.0,Mass
940,CUST10940,Hyderabad,South,Medium,733.0,Mass
941,CUST10941,Mumbai,West,Low,573.0,Affluent
942,CUST10942,Bangalore,South,High,755.0,Mass
943,CUST10943,Kolkata,East,High,757.0,Mass
944,CUST10944,Pune,West,Medium,654.0,Affluent
945,CUST10945,Kolkata,East,Medium,661.0,Affluent
946,CUST10946,Mumbai,West,Low,662.0,Mass
947,CUST10947,Pune,West,Medium,695.0,Mass
948,CUST10948,Hyderabad,South,Medium,763.0,Affluent
949,CUST10949,Mumbai,West,Low,655.0,Mass
950,CUST10950,Pune,West,Medium,725.0,Mass
951,CUST10951,Delhi NCR,North,High,833.0,Premium
952,CUST10952,Hyderabad,South,Medium,652.0,Mass
953,CUST10953,Mumbai,West,Medium,717.0,Mass
954,CUST10954,Delhi NCR,North,Medium,689.0,Mass
955,CUST10955,Pune,West,High,839.0,Mass
956,CUST10956,Hyderabad,South,Medium,662.0,Mass
957,CUST10957,Bangalore,South,Low,571.0,Affluent
958,CUST10958,Bangalore,South,Low,660.0,Affluent
959,CUST10959,Mumbai,West,Low,667.0,Affluent
